Frequency,Amplitude,Label
71.97197197197198,0.29596967248197714,1
72.07207207207207,0.19901083090016075,1
72.17217217217218,0.31520401211207516,1
72.27227227227228,-0.13004030383499504,0
72.37237237237238,-0.3135521301482132,0
72.47247247247248,-0.1206450805563412,0
72.57257257257258,-0.3344929056124852,0
72.67267267267268,-0.41967979177487147,0
72.77277277277278,-0.3954259068699074,0
72.87287287287288,-0.6424798547748228,0
72.97297297297298,-0.8320980839619884,0
73.07307307307308,-0.46228284114253804,0
73.17317317317318,-0.9185649387931891,0
73.27327327327328,-0.785361864664164,0
73.37337337337338,-0.7979879138763469,0
73.47347347347348,-0.842289510491429,0
73.57357357357358,-0.9052699826724753,0
73.67367367367368,-0.9384919562612547,0
73.77377377377378,-0.9659816616413109,0
73.87387387387388,-0.8951058337319172,0
73.97397397397398,-1.1058910830187296,0
74.07407407407408,-1.0393829690661804,0
74.17417417417418,-0.9195740219952028,0
74.27427427427428,-0.836466323398889,0
74.37437437437438,-0.7847925198304609,0
74.47447447447448,-0.9207116461599657,0
74.57457457457458,-0.6510455449520554,0
74.67467467467468,-0.6996368784761031,0
74.77477477477478,-0.5915642310896976,0
74.87487487487488,-0.43356540782265257,0
74.97497497497498,-0.30667607062637636,0
75.07507507507508,-0.15354140184948156,0
75.17517517517518,-0.0964961478893514,0
75.27527527527528,-0.18199352056656765,0
75.37537537537538,-0.11490090384773637,0
75.47547547547548,0.06868556636092585,1
75.57557557557558,0.14340914463145926,1
75.67567567567568,0.24103027036248478,1
75.77577577577578,0.2612677716249534,1
75.87587587587588,0.5466321794484821,1
75.97597597597598,0.6866538563515555,1
76.07607607607608,0.7561551471661347,1
76.17617617617618,0.7365358261858812,1
76.27627627627628,0.8018784130600971,1
76.37637637637638,0.6492152069392635,1
76.47647647647648,1.0490881577808877,1
76.57657657657658,0.9618037815020278,1
76.67667667667668,1.2054288743260504,1
76.77677677677679,1.0904827741937695,1
76.87687687687688,1.135788646358971,1
76.97697697697699,1.0580624258259674,1
77.07707707707708,0.9213868661388658,1
77.17717717717719,1.0781087245484309,1
77.27727727727728,1.0780053441740085,1
77.37737737737739,0.837744964077606,1
77.47747747747748,0.8848184833485431,1
77.57757757757759,0.9116874494088807,1
77.67767767767768,0.7703770508381813,1
77.77777777777779,0.7110372310339742,1
77.87787787787788,0.6029995371225692,1
77.97797797797799,0.6345377892428483,1
78.07807807807808,0.33243712924080004,1
78.17817817817819,0.21559976593819433,1
78.27827827827828,0.09862685011263891,1
78.37837837837839,0.23189635200261857,1
78.47847847847848,0.08522534889265099,1
78.57857857857859,-0.015838211574784256,0
78.67867867867868,-0.1727753226969067,0
78.77877877877879,-0.3033066116511053,0
78.87887887887888,-0.36599779430384166,0
78.97897897897899,-0.5613269987283118,0
79.07907907907908,-0.3457352566368499,0
79.17917917917919,-0.6310888562562006,0
79.27927927927928,-0.8413600776035155,0
79.37937937937939,-0.7741804232417989,0
79.47947947947948,-0.8075223688849887,0
79.57957957957959,-0.8447874308849671,0
79.67967967967968,-0.8926870451241669,0
79.77977977977979,-1.0105676148811473,0
79.87987987987988,-1.0217314826530837,0
79.97997997997999,-1.0680834602762996,0
80.08008008008008,-0.9020036061865677,0
80.18018018018019,-1.1730859705145085,0
80.28028028028028,-0.8604454868408127,0
80.38038038038039,-1.1414091214149753,0
80.48048048048048,-0.9473584670661134,0
80.58058058058059,-0.8515548823627561,0
80.68068068068068,-0.7572352435545993,0
80.78078078078079,-0.7837536544845012,0
80.88088088088088,-0.8015032710092389,0
80.98098098098099,-0.6852133893120683,0
81.08108108108108,-0.7219424826793945,0
81.18118118118119,-0.7013186558653863,0
81.28128128128128,-0.5035025395253035,0
81.38138138138139,-0.3295250769371819,0
81.48148148148148,-0.12695385859202085,0
81.58158158158159,-0.2112059964787083,0
81.68168168168168,-0.11916057408444586,0
81.78178178178179,0.09921157868712907,1
81.88188188188188,0.3565843991909431,1
81.98198198198199,0.43096596025163336,1
82.08208208208208,0.3764445671726595,1
82.18218218218219,0.5515594671337508,1
82.28228228228228,0.5252590290440339,1
82.38238238238239,0.6986760796961464,1
82.48248248248248,0.7167805924485781,1
82.58258258258259,0.6515244551738344,1
82.68268268268268,0.9207364852815678,1
82.78278278278279,0.9527306725322792,1
82.88288288288288,0.7966059073437176,1
82.98298298298299,0.9731012539413921,1
83.08308308308308,0.9388076482211443,1
83.18318318318319,0.9248693228291652,1
83.28328328328328,1.013901501836654,1
83.38338338338339,0.9778506775969397,1
83.48348348348348,0.864637519849471,1
83.58358358358359,0.825201424872243,1
83.68368368368368,0.8249755065437728,1
83.78378378378379,0.9012889896881462,1
83.88388388388388,0.7813987470422654,1
83.98398398398399,0.789075470010292,1
84.08408408408408,0.6307036660358203,1
84.18418418418419,0.6407754869038961,1
84.28428428428428,0.33383064308980215,1
84.38438438438439,0.43864069344714307,1
84.48448448448448,0.2795147406773781,1
84.58458458458459,-0.021256231316931523,0
84.68468468468468,0.004833706326352105,1
84.78478478478479,0.13859094569788327,1
84.88488488488488,-0.09605374917304331,0
84.98498498498499,-0.14094910266298452,0
85.08508508508508,-0.08867721761897462,0
85.18518518518519,-0.3014008200393739,0
85.28528528528528,-0.43414274410899256,0
85.38538538538539,-0.6351823724907806,0
85.4854854854855,-0.6130997387796284,0
85.58558558558559,-0.833064082529819,0
85.6856856856857,-0.9040314817662157,0
85.78578578578579,-0.8495608090913129,0
85.8858858858859,-0.8199341282918912,0
85.98598598598599,-0.7833755126301978,0
86.0860860860861,-0.9709649764022492,0
86.18618618618619,-1.0896785686856503,0
86.2862862862863,-1.0525154923759863,0
86.38638638638639,-0.9125584418702642,0
86.4864864864865,-1.0097917360835709,0
86.58658658658659,-0.87159280279921,0
86.6866866866867,-0.9350823239865962,0
86.78678678678679,-0.9563210163532939,0
86.8868868868869,-0.9067238557504759,0
86.98698698698699,-0.7912205308107428,0
87.0870870870871,-0.8074552454582179,0
87.18718718718719,-0.5777022105748613,0
87.2872872872873,-0.6240268635159985,0
87.38738738738739,-0.5643195510909532,0
87.4874874874875,-0.47653731988028986,0
87.58758758758759,-0.28557675646965286,0
87.6876876876877,-0.2605071770768841,0
87.78778778778779,-0.20101226634149424,0
87.8878878878879,-0.183863300920965,0
87.98798798798799,0.14647053562690956,1
88.0880880880881,0.20297567959471802,1
88.18818818818819,0.44187837911356154,1
88.2882882882883,0.2820077380984222,1
88.38838838838839,0.3554644683187175,1
88.4884884884885,0.43026825871351054,1
88.58858858858859,0.5157464767925196,1
88.6886886886887,0.5671485482114941,1
88.78878878878879,0.7299563913937186,1
88.8888888888889,0.7582842444706912,1
88.988988988989,0.8176922185558188,1
89.0890890890891,0.9797184987196615,1
89.1891891891892,0.8066963712361058,1
89.2892892892893,0.9718875427873748,1
89.3893893893894,1.0521182309264612,1
89.4894894894895,1.1813689301673116,1
89.5895895895896,1.0095656852205939,1
89.6896896896897,0.9583969269191122,1
89.7897897897898,0.968473103123194,1
89.8898898898899,0.8186532176287318,1
89.98998998999,1.0082621273297185,1
90.0900900900901,0.8680253085753882,1
90.1901901901902,0.7217145723511039,1
90.2902902902903,0.6329002175618991,1
90.3903903903904,0.542943156107171,1
90.4904904904905,0.5062931273618039,1
90.5905905905906,0.37710946404085843,1
90.6906906906907,0.4491228558377742,1
90.7907907907908,0.45246040894512835,1
90.8908908908909,0.11545715859810744,1
90.990990990991,0.048927645125552144,1
91.0910910910911,-0.008029474369039703,0
91.1911911911912,-0.1256589443107063,0
91.2912912912913,-0.09761046564635138,0
91.3913913913914,-0.18061024687509375,0
91.4914914914915,-0.3046710289322132,0
91.5915915915916,-0.6225213739675479,0
91.6916916916917,-0.5049933780551915,0
91.7917917917918,-0.6419153106741888,0
91.8918918918919,-0.7593436706242506,0
91.991991991992,-0.8155619401398893,0
92.0920920920921,-0.8843022928731835,0
92.1921921921922,-0.8913136188244658,0
92.2922922922923,-0.9028910166975939,0
92.3923923923924,-0.9667912457099979,0
92.4924924924925,-0.9446077604202525,0
92.5925925925926,-0.9758763020195533,0
92.6926926926927,-0.8453121097424144,0
92.7927927927928,-1.1260766543012475,0
92.8928928928929,-0.8907813481749687,0
92.992992992993,-1.004100321692011,0
93.0930930930931,-0.6546813976171659,0
93.1931931931932,-0.8933242998166542,0
93.2932932932933,-0.9103407741815976,0
93.3933933933934,-0.7066354299357919,0
93.4934934934935,-0.6496720106796953,0
93.5935935935936,-0.518211010429594,0
93.6936936936937,-0.5038345753484319,0
93.7937937937938,-0.5370013267023149,0
93.8938938938939,-0.37867557440389504,0
93.993993993994,-0.3586479651496113,0
94.0940940940941,-0.3698174066496669,0
94.1941941941942,-0.03408154879193521,0
94.2942942942943,0.005512519547242231,1
94.3943943943944,0.46019607301477683,1
94.4944944944945,0.1753929887628934,1
94.5945945945946,0.2688118857524202,1
94.6946946946947,0.6220303972486079,1
94.7947947947948,0.46111706351756243,1
94.8948948948949,0.6482205520865183,1
94.994994994995,0.7027059578397428,1
95.0950950950951,0.5876234419198418,1
95.1951951951952,0.7441191555652233,1
95.2952952952953,0.8196213307824198,1
95.3953953953954,1.0175665682484485,1
95.4954954954955,1.0345178383474374,1
95.5955955955956,1.093694810844546,1
95.6956956956957,1.1454465890703118,1
95.7957957957958,1.0512981953521845,1
95.8958958958959,0.934587424145074,1
95.995995995996,0.8964583790886627,1
96.0960960960961,1.0304859190897362,1
96.1961961961962,0.9769199636365745,1
96.2962962962963,0.8166787112486978,1
96.3963963963964,0.7785888806054575,1
96.4964964964965,0.7409606946166579,1
96.5965965965966,0.7690254939714933,1
96.6966966966967,0.5491004058617411,1
96.7967967967968,0.5715779215900502,1
96.8968968968969,0.5534199661056429,1
96.996996996997,0.4869185962519902,1
97.0970970970971,0.275211269830176,1
97.1971971971972,0.05333805449708637,1
97.2972972972973,0.2850156974103451,1
97.3973973973974,0.06597606697034997,1
97.4974974974975,-0.01017490242071549,0
97.5975975975976,-0.3803865995346395,0
97.6976976976977,-0.30987096019859434,0
97.7977977977978,-0.49688137644793184,0
97.8978978978979,-0.519008684630216,0
97.997997997998,-0.5267226037275105,0
98.0980980980981,-0.4717079356622746,0
98.1981981981982,-0.6725155233433182,0
98.2982982982983,-0.9096861627476299,0
98.3983983983984,-0.9634221242436687,0
98.4984984984985,-1.035354267956596,0
98.5985985985986,-0.8064463335970702,0
98.6986986986987,-0.8590939554571551,0
98.7987987987988,-0.9779057732182145,0
98.8988988988989,-1.1320042058301425,0
98.998998998999,-1.1012137532545323,0
99.0990990990991,-0.9197373370732328,0
99.1991991991992,-0.8461714531296709,0
99.2992992992993,-1.0336833574292097,0
99.3993993993994,-0.7012061813623063,0
99.4994994994995,-0.7592984664897313,0
99.5995995995996,-0.9328521473140253,0
99.6996996996997,-0.659574726955002,0
99.7997997997998,-0.4676201380415447,0
99.8998998998999,-0.662963425487809,0
100.0,-0.4665963801370932,0
